cohort_year,days_since_first_purchase,purchase_year,num_customers,total_revenue,revenue_per_customer
2018,1779,2022,1,386.09,386.09
2018,1780,2022,1,687.87,687.87
2018,1782,2022,1,611.01,611.01
2018,1783,2022,2,6935.34,3467.67
2018,1784,2022,2,4246.87,2123.44
2018,1785,2022,1,69.00,69.00
2018,1787,2022,1,3.62,3.62
2018,1789,2022,1,139.02,139.02
2018,1791,2022,1,7580.25,7580.25
2018,1792,2022,1,51.35,51.35
2018,1797,2022,1,2583.73,2583.73
2018,1805,2022,1,3265.96,3265.96
2018,1807,2022,1,2662.64,2662.64
2018,1473,2023,1,7281.48,7281.48
2018,1474,2023,1,880.24,880.24
2018,1475,2023,1,6163.82,6163.82
2018,1480,2023,2,10574.68,5287.34
2018,1482,2023,1,329.01,329.01
2018,1483,2023,1,57.40,57.40
2018,1484,2023,1,852.15,852.15
2018,1485,2023,1,16.54,16.54
2018,1487,2023,1,2033.87,2033.87
2018,1492,2023,1,1473.15,1473.15
2018,1493,2023,1,10503.55,10503.55
2018,1494,2023,4,9834.08,2458.52
2018,1496,2023,1,780.98,780.98
2018,1501,2023,1,1190.99,1190.99
2018,1502,2023,2,1476.12,738.06
2018,1503,2023,3,2781.24,927.08
2018,1504,2023,2,2142.40,1071.20
2018,1506,2023,1,1315.98,1315.98
2018,1509,2023,1,2241.30,2241.30
2018,1510,2023,1,2698.19,2698.19
2018,1512,2023,1,398.31,398.31
2018,1513,2023,2,1332.99,666.50
2018,1516,2023,1,333.94,333.94
2018,1517,2023,4,7098.98,1774.75
2018,1518,2023,2,5106.87,2553.44
2018,1519,2023,3,12071.89,4023.96
2018,1520,2023,1,6487.73,6487.73
2018,1521,2023,3,7562.61,2520.87
2018,1525,2023,2,1660.89,830.45
2018,1526,2023,2,2985.37,1492.69
2018,1527,2023,2,4065.61,2032.81
2018,1530,2023,1,8391.35,8391.35
2018,1532,2023,3,7476.68,2492.23
2018,1533,2023,2,20460.85,10230.43
2018,1534,2023,1,1559.94,1559.94
2018,1535,2023,1,724.17,724.17
2018,1536,2023,1,36.09,36.09
2018,1538,2023,4,5878.62,1469.66
2018,1539,2023,2,1344.12,672.06
2018,1540,2023,1,4724.26,4724.26
2018,1541,2023,4,7670.13,1917.53
2018,1543,2023,2,4195.36,2097.68
2018,1545,2023,2,2511.88,1255.94
2018,1546,2023,3,5948.28,1982.76
2018,1547,2023,3,3307.38,1102.46
2018,1548,2023,2,5332.16,2666.08
2018,1549,2023,2,6708.69,3354.35
2018,1551,2023,1,1265.77,1265.77
2018,1552,2023,2,1664.78,832.39
2018,1553,2023,3,5862.50,1954.17
2018,1555,2023,2,2079.55,1039.77
2018,1556,2023,2,1534.29,767.15
2018,1558,2023,2,5720.25,2860.13
2018,1559,2023,1,84.09,84.09
2018,1561,2023,4,12624.11,3156.03
2018,1562,2023,2,5607.44,2803.72
2018,1563,2023,1,5266.29,5266.29
2018,1564,2023,1,37.98,37.98
2018,1565,2023,3,29413.70,9804.57
2018,1566,2023,1,1315.98,1315.98
2018,1567,2023,1,3754.89,3754.89
2018,1568,2023,1,3328.04,3328.04
2018,1569,2023,3,5326.89,1775.63
2018,1570,2023,1,4580.64,4580.64
2018,1571,2023,3,3104.08,1034.69
2018,1573,2023,1,679.84,679.84
2018,1574,2023,2,2188.59,1094.30
2018,1575,2023,3,5439.95,1813.32
2018,1577,2023,2,1834.32,917.16
2018,1578,2023,3,8605.43,2868.48
2018,1579,2023,2,10832.60,5416.30
2018,1580,2023,2,6029.57,3014.79
2018,1581,2023,1,4862.72,4862.72
2018,1582,2023,5,13171.86,2634.37
2018,1583,2023,2,6701.77,3350.89
2018,1584,2023,2,10970.12,5485.06
2018,1585,2023,3,6923.28,2307.76
2018,1586,2023,1,279.46,279.46
2018,1587,2023,2,10536.35,5268.17
2018,1588,2023,1,919.78,919.78
2018,1589,2023,2,635.84,317.92
2018,1590,2023,3,7282.64,2427.55
2018,1591,2023,2,13904.00,6952.00
2018,1592,2023,1,6408.46,6408.46
2018,1593,2023,4,14365.31,3591.33
2018,1595,2023,1,1433.42,1433.42
2018,1596,2023,2,2178.22,1089.11
2018,1597,2023,3,4014.95,1338.32
2018,1598,2023,2,5371.75,2685.87
2018,1599,2023,3,1660.38,553.46
2018,1600,2023,1,611.86,611.86
2018,1601,2023,1,440.17,440.17
2018,1602,2023,2,1190.05,595.02
2018,1603,2023,4,18040.43,4510.11
2018,1605,2023,4,12497.45,3124.36
2018,1606,2023,1,468.05,468.05
2018,1607,2023,3,11259.62,3753.21
2018,1608,2023,1,1078.20,1078.20
2018,1609,2023,3,4099.42,1366.47
2018,1610,2023,1,9786.55,9786.55
2018,1611,2023,2,5408.44,2704.22
2018,1612,2023,5,16304.57,3260.91
2018,1613,2023,3,749.52,249.84
2018,1614,2023,1,12.22,12.22
2018,1615,2023,4,7615.22,1903.80
2018,1616,2023,1,1520.02,1520.02
2018,1617,2023,2,5363.63,2681.81
2018,1618,2023,1,1406.18,1406.18
2018,1619,2023,2,2722.35,1361.18
2018,1620,2023,1,74.29,74.29
2018,1621,2023,5,2778.53,555.71
2018,1622,2023,2,16323.45,8161.73
2018,1623,2023,2,2262.24,1131.12
2018,1624,2023,2,13535.47,6767.74
2018,1625,2023,2,6160.96,3080.48
2018,1626,2023,3,3317.29,1105.76
2018,1627,2023,2,4480.65,2240.33
2018,1628,2023,1,3078.90,3078.90
2018,1629,2023,2,2459.26,1229.63
2018,1630,2023,5,5012.84,1002.57
2018,1631,2023,2,1949.66,974.83
2018,1632,2023,4,2136.49,534.12
2018,1633,2023,4,7174.66,1793.66
2018,1634,2023,4,3944.83,986.21
2018,1635,2023,4,10247.29,2561.82
2018,1636,2023,3,12705.91,4235.30
2018,1637,2023,1,803.07,803.07
2018,1638,2023,3,5741.91,1913.97
2018,1639,2023,6,10854.98,1809.16
2018,1640,2023,1,107.97,107.97
2018,1641,2023,3,6703.17,2234.39
2018,1642,2023,5,5259.31,1051.86
2018,1644,2023,1,14.35,14.35
2018,1645,2023,1,357.17,357.17
2018,1646,2023,3,5718.90,1906.30
2018,1647,2023,5,9453.13,1890.63
2018,1649,2023,1,4360.69,4360.69
2018,1650,2023,1,1288.00,1288.00
2018,1653,2023,5,5632.27,1126.45
2018,1654,2023,2,8111.55,4055.78
2018,1655,2023,7,19446.96,2778.14
2018,1656,2023,6,13890.21,2315.03
2018,1657,2023,2,1656.29,828.15
2018,1658,2023,1,1763.56,1763.56
2018,1659,2023,4,13253.89,3313.47
2018,1660,2023,7,19930.79,2847.26
2018,1661,2023,2,2930.97,1465.49
2018,1662,2023,2,1078.09,539.05
2018,1663,2023,1,333.69,333.69
2018,1664,2023,4,5523.33,1380.83
2018,1665,2023,6,10263.32,1710.55
2018,1666,2023,2,6986.54,3493.27
2018,1667,2023,2,3874.15,1937.08
2018,1668,2023,2,2850.06,1425.03
2018,1669,2023,3,12459.82,4153.27
2018,1670,2023,2,13791.43,6895.71
2018,1671,2023,3,5921.44,1973.81
2018,1672,2023,1,771.37,771.37
2018,1673,2023,4,15538.38,3884.59
2018,1674,2023,2,2162.94,1081.47
2018,1676,2023,1,4762.34,4762.34
2018,1677,2023,3,3130.73,1043.58
2018,1678,2023,5,10595.93,2119.19
2018,1679,2023,3,1028.88,342.96
2018,1680,2023,3,3556.61,1185.54
2018,1681,2023,2,2305.39,1152.70
2018,1682,2023,3,11931.91,3977.30
2018,1683,2023,1,256.32,256.32
2018,1684,2023,1,1521.78,1521.78
2018,1685,2023,3,10718.28,3572.76
2018,1686,2023,7,7718.59,1102.66
2018,1687,2023,3,4293.04,1431.01
2018,1688,2023,2,12232.74,6116.37
2018,1689,2023,3,8032.76,2677.59
2018,1690,2023,1,2169.05,2169.05
2018,1691,2023,3,4454.81,1484.94
2018,1692,2023,2,2450.37,1225.18
2018,1693,2023,2,6070.49,3035.24
2018,1694,2023,3,9318.95,3106.32
2018,1695,2023,3,4125.65,1375.22
2018,1696,2023,1,1015.62,1015.62
2018,1697,2023,3,7306.28,2435.43
2018,1698,2023,3,8277.82,2759.27
2018,1699,2023,2,246.45,123.23
2018,1700,2023,1,5486.93,5486.93
2018,1701,2023,4,1636.50,409.13
2018,1702,2023,1,2234.12,2234.12
2018,1703,2023,2,219.89,109.94
2018,1704,2023,2,1967.43,983.72
2018,1705,2023,4,3815.25,953.81
2018,1706,2023,5,9172.10,1834.42
2018,1708,2023,6,7868.27,1311.38
2018,1709,2023,5,8566.90,1713.38
2018,1710,2023,2,3841.68,1920.84
2018,1711,2023,2,8527.44,4263.72
2018,1712,2023,2,7093.16,3546.58
2018,1713,2023,1,2180.03,2180.03
2018,1714,2023,2,4909.97,2454.99
2018,1715,2023,6,4934.47,822.41
2018,1716,2023,6,31969.08,5328.18
2018,1717,2023,5,18325.59,3665.12
2018,1718,2023,5,10744.69,2148.94
2018,1719,2023,5,6152.50,1230.50
2018,1720,2023,6,14033.43,2338.90
2018,1721,2023,2,59.46,29.73
2018,1722,2023,4,16349.68,4087.42
2018,1723,2023,2,4359.36,2179.68
2018,1724,2023,6,17970.20,2995.03
2018,1725,2023,3,2026.14,675.38
2018,1726,2023,3,17591.38,5863.79
2018,1727,2023,5,32510.28,6502.06
2018,1728,2023,4,7875.46,1968.86
2018,1729,2023,3,3090.01,1030.00
2018,1730,2023,2,9085.97,4542.98
2018,1731,2023,5,9511.40,1902.28
2018,1732,2023,1,358.88,358.88
2018,1733,2023,4,2132.77,533.19
2018,1734,2023,6,8537.78,1422.96
2018,1735,2023,3,7048.97,2349.66
2018,1736,2023,6,9226.89,1537.81
2018,1737,2023,4,21503.12,5375.78
2018,1738,2023,2,742.82,371.41
2018,1739,2023,3,4073.20,1357.73
2018,1740,2023,3,7946.30,2648.77
2018,1741,2023,1,20.31,20.31
2018,1742,2023,3,7520.09,2506.70
2018,1743,2023,2,12644.81,6322.40
2018,1744,2023,3,3896.71,1298.90
2018,1745,2023,4,8568.96,2142.24
2018,1746,2023,1,4341.30,4341.30
2018,1747,2023,2,13413.52,6706.76
2018,1748,2023,2,13973.09,6986.54
2018,1749,2023,2,3355.03,1677.52
2018,1750,2023,3,3250.97,1083.66
2018,1751,2023,4,2777.30,694.33
2018,1752,2023,6,10371.33,1728.55
2018,1753,2023,3,1213.89,404.63
2018,1754,2023,5,9057.77,1811.55
2018,1755,2023,1,2190.66,2190.66
2018,1756,2023,1,6987.50,6987.50
2018,1757,2023,4,8210.89,2052.72
2018,1758,2023,5,4333.32,866.66
2018,1759,2023,6,6229.77,1038.30
2018,1760,2023,2,2597.87,1298.94
2018,1761,2023,8,14197.11,1774.64
2018,1762,2023,5,20671.89,4134.38
2018,1763,2023,4,2630.54,657.63
2018,1764,2023,3,10032.53,3344.18
2018,1765,2023,3,15984.75,5328.25
2018,1766,2023,8,14701.60,1837.70
2018,1767,2023,1,3964.19,3964.19
2018,1768,2023,3,15370.50,5123.50
2018,1769,2023,8,31680.60,3960.08
2018,1770,2023,2,2317.60,1158.80
2018,1771,2023,2,1691.25,845.63
2018,1772,2023,4,11297.01,2824.25
2018,1773,2023,9,23863.59,2651.51
2018,1774,2023,3,22014.53,7338.18
2018,1775,2023,1,4924.92,4924.92
2018,1776,2023,5,10408.04,2081.61
2018,1777,2023,2,1344.60,672.30
2018,1778,2023,7,10937.05,1562.44
2018,1779,2023,4,4091.09,1022.77
2018,1780,2023,1,1009.20,1009.20
2018,1781,2023,2,1230.88,615.44
2018,1782,2023,2,3664.65,1832.33
2018,1783,2023,4,9898.72,2474.68
2018,1784,2023,3,7224.99,2408.33
2018,1785,2023,3,8590.48,2863.49
2018,1786,2023,7,17753.59,2536.23
2018,1787,2023,1,10610.89,10610.89
2018,1788,2023,4,7660.27,1915.07
2018,1789,2023,3,7611.10,2537.03
2018,1790,2023,4,5269.20,1317.30
2018,1791,2023,7,9091.74,1298.82
2018,1792,2023,4,13134.50,3283.63
2018,1793,2023,3,8341.11,2780.37
2018,1794,2023,3,6210.64,2070.21
2018,1795,2023,8,27099.88,3387.49
2018,1796,2023,6,18306.52,3051.09
2018,1797,2023,3,21868.40,7289.47
2018,1798,2023,5,13516.48,2703.30
2018,1799,2023,3,3207.39,1069.13
2018,1800,2023,3,2599.51,866.50
2018,1801,2023,3,2072.66,690.89
2018,1802,2023,5,11238.95,2247.79
2018,1803,2023,2,950.09,475.05
2018,1804,2023,1,11452.95,11452.95
2018,1805,2023,2,1841.30,920.65
2018,1806,2023,2,5424.45,2712.23
2018,1807,2023,3,12269.04,4089.68
2018,1808,2023,4,14510.19,3627.55
2018,1809,2023,4,33160.52,8290.13
2018,1810,2023,3,22915.96,7638.65
2018,1811,2023,2,2084.01,1042.01
2018,1812,2023,2,6935.51,3467.75
2018,1813,2023,2,539.89,269.95
2018,1814,2023,2,1456.18,728.09
2018,1815,2023,5,51907.32,10381.46
2018,1816,2023,5,21087.42,4217.48
2018,1817,2023,6,19936.20,3322.70
2018,1818,2023,9,11456.13,1272.90
2018,1819,2023,1,956.71,956.71
2018,1820,2023,3,4699.68,1566.56
2018,1821,2023,7,17169.76,2452.82
2018,1822,2023,6,29132.59,4855.43
2018,1823,2023,2,6660.22,3330.11
2018,1824,2023,3,8745.72,2915.24
2018,1825,2023,4,3257.44,814.36
2018,1826,2023,2,3598.86,1799.43
2018,1827,2023,6,6050.63,1008.44
2018,1828,2023,8,15882.19,1985.27
2018,1829,2023,2,2482.51,1241.26
2018,1830,2023,3,6055.88,2018.63
2018,1831,2023,5,25979.56,5195.91
2018,1832,2023,5,8828.11,1765.62
2018,1833,2023,6,17240.77,2873.46
2018,1834,2023,11,15958.54,1450.78
2018,1835,2023,3,20520.40,6840.13
2018,1836,2023,4,8325.00,2081.25
2018,1837,2023,4,1443.94,360.99
2018,1838,2023,3,9099.05,3033.02
2018,1839,2023,2,15776.03,7888.02
2018,1840,2023,2,4726.28,2363.14
2018,1841,2023,1,10734.49,10734.49
2018,1842,2023,3,12822.68,4274.23
2018,1843,2023,7,9904.85,1414.98
2018,1844,2023,4,16037.43,4009.36
2018,1845,2023,6,9051.97,1508.66
2018,1846,2023,4,5195.26,1298.82
2018,1847,2023,4,3556.17,889.04
2018,1848,2023,5,16428.38,3285.68
2018,1849,2023,3,6517.91,2172.64
2018,1850,2023,1,1448.70,1448.70
2018,1851,2023,1,620.29,620.29
2018,1852,2023,2,5080.19,2540.10
2018,1853,2023,2,7964.13,3982.07
2018,1854,2023,3,2358.52,786.17
2018,1855,2023,4,2433.55,608.39
2018,1856,2023,3,1162.79,387.60
2018,1857,2023,4,5957.95,1489.49
2018,1858,2023,4,6494.26,1623.56
2018,1859,2023,2,2901.69,1450.85
2018,1860,2023,1,2232.35,2232.35
2018,1861,2023,3,8711.64,2903.88
2018,1862,2023,6,14191.43,2365.24
2018,1863,2023,2,898.01,449.01
2018,1865,2023,3,6012.73,2004.24
2018,1866,2023,4,6681.96,1670.49
2018,1867,2023,3,2197.42,732.47
2018,1868,2023,3,3869.10,1289.70
2018,1869,2023,6,9713.25,1618.88
2018,1870,2023,3,12528.22,4176.07
2018,1871,2023,5,16111.84,3222.37
2018,1872,2023,1,12133.78,12133.78
2018,1873,2023,1,75.97,75.97
2018,1874,2023,3,14244.11,4748.04
2018,1875,2023,6,20038.07,3339.68
2018,1876,2023,4,18326.94,4581.73
2018,1877,2023,7,17139.98,2448.57
2018,1878,2023,6,26704.50,4450.75
2018,1879,2023,3,10474.76,3491.59
2018,1880,2023,2,9443.22,4721.61
2018,1881,2023,4,18527.07,4631.77
2018,1882,2023,6,15259.02,2543.17
2018,1885,2023,5,9070.60,1814.12
2018,1886,2023,1,882.03,882.03
2018,1887,2023,2,1334.66,667.33
2018,1888,2023,5,32565.14,6513.03
2018,1889,2023,5,21790.95,4358.19
2018,1890,2023,6,14350.06,2391.68
2018,1891,2023,2,11398.43,5699.22
2018,1892,2023,1,1811.62,1811.62
2018,1893,2023,4,8274.46,2068.61
2018,1894,2023,2,2783.04,1391.52
2018,1895,2023,1,996.45,996.45
2018,1896,2023,3,1633.45,544.48
2018,1897,2023,7,26138.13,3734.02
2018,1898,2023,2,4487.76,2243.88
2018,1899,2023,2,5824.33,2912.16
2018,1900,2023,3,461.21,153.74
2018,1901,2023,2,4760.21,2380.10
2018,1902,2023,7,18055.01,2579.29
2018,1903,2023,4,17701.90,4425.47
2018,1904,2023,4,18749.84,4687.46
2018,1905,2023,3,8203.33,2734.44
2018,1906,2023,3,17047.66,5682.55
2018,1907,2023,2,10733.52,5366.76
2018,1908,2023,4,7804.14,1951.04
2018,1909,2023,1,986.91,986.91
2018,1910,2023,3,5676.08,1892.03
2018,1911,2023,2,1805.55,902.78
2018,1912,2023,9,28757.41,3195.27
2018,1913,2023,2,10001.65,5000.82
2018,1914,2023,2,4646.13,2323.07
2018,1915,2023,2,3938.30,1969.15
2018,1916,2023,3,4419.46,1473.15
2018,1917,2023,6,3582.26,597.04
2018,1918,2023,5,13959.46,2791.89
2018,1919,2023,4,4727.21,1181.80
2018,1920,2023,1,1441.72,1441.72
2018,1921,2023,1,348.48,348.48
2018,1922,2023,1,112.08,112.08
2018,1923,2023,4,8197.92,2049.48
2018,1924,2023,2,1630.03,815.01
2018,1925,2023,4,11606.79,2901.70
2018,1926,2023,5,11457.16,2291.43
2018,1927,2023,5,5166.98,1033.40
2018,1928,2023,3,12952.63,4317.54
2018,1929,2023,3,5854.81,1951.60
2018,1930,2023,6,10420.70,1736.78
2018,1931,2023,6,6813.47,1135.58
2018,1932,2023,2,2725.63,1362.82
2018,1933,2023,5,7055.06,1411.01
2018,1934,2023,4,8979.99,2245.00
2018,1935,2023,2,2875.97,1437.98
2018,1936,2023,2,6508.64,3254.32
2018,1937,2023,3,13059.15,4353.05
2018,1939,2023,3,7953.51,2651.17
2018,1940,2023,3,6968.17,2322.72
2018,1941,2023,2,11445.64,5722.82
2018,1942,2023,2,9081.42,4540.71
2018,1943,2023,5,19658.10,3931.62
2018,1944,2023,4,8506.80,2126.70
2018,1945,2023,5,11191.24,2238.25
2018,1946,2023,5,5922.68,1184.54
2018,1947,2023,3,2465.10,821.70
2018,1948,2023,1,142.39,142.39
2018,1950,2023,3,4863.87,1621.29
2018,1951,2023,1,4912.96,4912.96
2018,1952,2023,1,1729.69,1729.69
2018,1953,2023,1,2179.01,2179.01
2018,1954,2023,3,5221.98,1740.66
2018,1955,2023,2,4796.36,2398.18
2018,1956,2023,3,3414.41,1138.14
2018,1958,2023,3,2074.71,691.57
2018,1959,2023,3,1356.56,452.19
2018,1960,2023,2,9822.89,4911.44
2018,1961,2023,1,646.91,646.91
2018,1962,2023,3,5504.51,1834.84
2018,1964,2023,4,11898.36,2974.59
2018,1965,2023,6,13278.81,2213.13
2018,1966,2023,2,2036.46,1018.23
2018,1967,2023,3,4788.51,1596.17
2018,1968,2023,5,11120.38,2224.08
2018,1969,2023,2,2793.26,1396.63
2018,1970,2023,2,15999.45,7999.73
2018,1972,2023,1,250.08,250.08
2018,1973,2023,2,10120.17,5060.09
2018,1974,2023,1,7834.50,7834.50
2018,1975,2023,2,1207.26,603.63
2018,1976,2023,4,13387.05,3346.76
2018,1977,2023,1,248.81,248.81
2018,1978,2023,1,1355.95,1355.95
2018,1979,2023,4,31337.31,7834.33
2018,1980,2023,3,6370.43,2123.48
2018,1983,2023,1,2778.00,2778.00
2018,1984,2023,2,3493.87,1746.94
2018,1985,2023,5,7149.99,1430.00
2018,1986,2023,1,224.96,224.96
2018,1988,2023,6,9193.02,1532.17
2018,1989,2023,2,1986.13,993.06
2018,1990,2023,4,4713.33,1178.33
2018,1991,2023,4,7773.05,1943.26
2018,1992,2023,4,6495.01,1623.75
2018,1993,2023,2,2120.35,1060.17
2018,1994,2023,1,750.27,750.27
2018,1995,2023,2,6551.60,3275.80
2018,1996,2023,3,4160.41,1386.80
2018,1997,2023,1,5369.79,5369.79
2018,1998,2023,1,539.80,539.80
2018,1999,2023,2,12563.66,6281.83
2018,2000,2023,2,5576.16,2788.08
2018,2001,2023,3,4728.59,1576.20
2018,2002,2023,2,2875.15,1437.57
2018,2003,2023,2,13655.66,6827.83
2018,2004,2023,1,208.39,208.39
2018,2005,2023,2,6429.00,3214.50
2018,2006,2023,3,12799.67,4266.56
2018,2007,2023,2,1294.08,647.04
2018,2008,2023,2,3609.62,1804.81
2018,2009,2023,5,4869.18,973.84
2018,2010,2023,2,2387.61,1193.81
2018,2012,2023,1,1134.30,1134.30
2018,2013,2023,2,1624.39,812.20
2018,2014,2023,3,2588.63,862.88
2018,2015,2023,1,1925.98,1925.98
2018,2016,2023,4,3878.53,969.63
2018,2017,2023,1,1812.45,1812.45
2018,2018,2023,1,1276.19,1276.19
2018,2019,2023,1,86.13,86.13
2018,2020,2023,4,6996.39,1749.10
2018,2021,2023,2,4090.41,2045.20
2018,2022,2023,1,498.33,498.33
2018,2023,2023,5,17103.92,3420.78
2018,2024,2023,2,1813.43,906.71
2018,2025,2023,2,4084.64,2042.32
2018,2026,2023,1,4126.34,4126.34
2018,2028,2023,1,3905.35,3905.35
2018,2029,2023,3,5910.82,1970.27
2018,2030,2023,3,5176.50,1725.50
2018,2031,2023,1,74.76,74.76
2018,2032,2023,2,2090.93,1045.47
2018,2033,2023,1,2082.01,2082.01
2018,2034,2023,1,191.25,191.25
2018,2035,2023,2,8583.95,4291.98
2018,2036,2023,3,5787.36,1929.12
2018,2037,2023,2,3704.71,1852.36
2018,2038,2023,3,5059.49,1686.50
2018,2039,2023,2,1444.04,722.02
2018,2043,2023,1,6289.48,6289.48
2018,2045,2023,1,1109.02,1109.02
2018,2046,2023,2,3209.13,1604.56
2018,2047,2023,1,2489.64,2489.64
2018,2048,2023,2,7071.30,3535.65
2018,2052,2023,2,2895.66,1447.83
2018,2053,2023,2,7757.99,3879.00
2018,2054,2023,2,986.09,493.05
2018,2055,2023,2,5454.12,2727.06
2018,2056,2023,1,1750.73,1750.73
2018,2057,2023,1,2321.37,2321.37
2018,2058,2023,2,7776.06,3888.03
2018,2061,2023,1,1937.91,1937.91
2018,2062,2023,1,183.41,183.41
2018,2063,2023,1,945.38,945.38
2018,2064,2023,1,114.30,114.30
2018,2065,2023,1,1053.89,1053.89
2018,2066,2023,1,640.62,640.62
2018,2067,2023,2,4737.25,2368.62
2018,2068,2023,1,1383.94,1383.94
2018,2069,2023,1,7776.90,7776.90
2018,2071,2023,1,2550.78,2550.78
2018,2072,2023,1,7034.38,7034.38
2018,2073,2023,1,4492.62,4492.62
2018,2074,2023,1,1029.93,1029.93
2018,2075,2023,2,1884.38,942.19
2018,2076,2023,1,1530.14,1530.14
2018,2078,2023,1,4126.34,4126.34
2018,2079,2023,2,940.82,470.41
2018,2080,2023,1,605.04,605.04
2018,2082,2023,1,283.78,283.78
2018,2083,2023,1,1414.79,1414.79
2018,2085,2023,1,1240.00,1240.00
2018,2090,2023,1,32.81,32.81
2018,2091,2023,1,1457.82,1457.82
2018,2092,2023,1,6094.49,6094.49
2018,2093,2023,1,299.00,299.00
2018,2094,2023,1,1957.56,1957.56
2018,2095,2023,2,2913.98,1456.99
2018,2096,2023,1,904.14,904.14
2018,2097,2023,2,4140.45,2070.23
2018,2098,2023,1,250.88,250.88
2018,2102,2023,1,807.17,807.17
2018,2103,2023,2,5453.94,2726.97
2018,2104,2023,1,2033.36,2033.36
2018,2105,2023,1,5171.28,5171.28
2018,2107,2023,1,116.82,116.82
2018,2108,2023,1,1166.59,1166.59
2018,2109,2023,1,1846.00,1846.00
2018,2110,2023,1,1118.00,1118.00
2018,2114,2023,1,3038.55,3038.55
2018,2115,2023,3,5993.99,1998.00
2018,2117,2023,1,1150.00,1150.00
2018,2120,2023,1,3605.60,3605.60
2018,2122,2023,4,3907.56,976.89
2018,2123,2023,2,3026.89,1513.44
2018,2125,2023,1,4924.92,4924.92
2018,2126,2023,1,5203.07,5203.07
2018,2127,2023,1,7290.43,7290.43
2018,2129,2023,1,3448.37,3448.37
2018,2131,2023,1,2279.00,2279.00
2018,2132,2023,3,2917.91,972.64
2018,2134,2023,1,1452.36,1452.36
2018,2135,2023,1,4322.66,4322.66
2018,2136,2023,1,71.40,71.40
2018,2137,2023,1,3543.93,3543.93
2018,2139,2023,1,5754.29,5754.29
2018,2141,2023,2,2867.86,1433.93
2018,2143,2023,1,3954.17,3954.17
2018,2151,2023,1,3383.76,3383.76
2018,2154,2023,2,6265.42,3132.71
2018,2156,2023,2,2615.16,1307.58
2018,2160,2023,1,290.00,290.00
2018,2161,2023,1,1035.19,1035.19
2018,2179,2023,1,641.25,641.25
2018,1830,2024,1,1027.70,1027.70
2018,1841,2024,1,1338.75,1338.75
2018,1842,2024,1,10246.50,10246.50
2018,1844,2024,1,937.89,937.89
2018,1845,2024,1,1840.61,1840.61
2018,1846,2024,2,4147.44,2073.72
2018,1850,2024,1,17317.18,17317.18
2018,1851,2024,1,3159.67,3159.67
2018,1852,2024,2,7018.70,3509.35
2018,1857,2024,1,1771.91,1771.91
2018,1859,2024,1,3765.36,3765.36
2018,1862,2024,1,446.68,446.68
2018,1863,2024,1,27.21,27.21
2018,1866,2024,1,8628.80,8628.80
2018,1868,2024,1,5798.61,5798.61
2018,1870,2024,5,5212.62,1042.52
2018,1872,2024,2,6387.98,3193.99
2018,1873,2024,2,12426.56,6213.28
2018,1874,2024,1,1778.97,1778.97
2018,1875,2024,1,1990.00,1990.00
2018,1877,2024,1,104.92,104.92
2018,1878,2024,1,4415.52,4415.52
2018,1879,2024,1,2168.20,2168.20
2018,1880,2024,1,1695.00,1695.00
2018,1882,2024,4,23225.89,5806.47
2018,1883,2024,2,2681.48,1340.74
2018,1884,2024,1,107.98,107.98
2018,1885,2024,3,7038.14,2346.05
2018,1887,2024,2,4833.49,2416.75
2018,1888,2024,2,6556.58,3278.29
2018,1889,2024,1,751.05,751.05
2018,1890,2024,2,1359.22,679.61
2018,1891,2024,2,3216.27,1608.14
2018,1892,2024,4,17313.79,4328.45
2018,1895,2024,2,4745.09,2372.54
2018,1896,2024,1,105.79,105.79
2018,1897,2024,1,848.08,848.08
2018,1898,2024,1,211.13,211.13
2018,1899,2024,3,2960.35,986.78
2018,1900,2024,3,1971.81,657.27
2018,1902,2024,1,791.68,791.68
2018,1904,2024,3,9700.74,3233.58
2018,1905,2024,1,16.99,16.99
2018,1906,2024,1,6968.85,6968.85
2018,1907,2024,1,154.65,154.65
2018,1908,2024,1,700.18,700.18
2018,1909,2024,1,670.37,670.37
2018,1910,2024,1,3406.52,3406.52
2018,1911,2024,1,57.04,57.04
2018,1912,2024,2,2612.11,1306.06
2018,1913,2024,1,2494.81,2494.81
2018,1915,2024,4,19654.06,4913.52
2018,1916,2024,3,2153.85,717.95
2018,1918,2024,2,578.52,289.26
2018,1920,2024,1,1348.58,1348.58
2018,1921,2024,2,8883.33,4441.66
2018,1922,2024,2,10574.64,5287.32
2018,1923,2024,3,3168.08,1056.03
2018,1925,2024,1,11550.08,11550.08
2018,1926,2024,2,1581.27,790.64
2018,1927,2024,1,918.31,918.31
2018,1928,2024,1,3614.32,3614.32
2018,1929,2024,3,961.17,320.39
2018,1932,2024,5,5825.78,1165.16
2018,1934,2024,2,3918.46,1959.23
2018,1935,2024,2,1820.51,910.25
2018,1936,2024,2,13953.64,6976.82
2018,1937,2024,1,420.45,420.45
2018,1938,2024,1,5233.95,5233.95
2018,1939,2024,1,1013.72,1013.72
2018,1940,2024,1,1703.94,1703.94
2018,1942,2024,2,6716.95,3358.48
2018,1943,2024,2,1730.81,865.41
2018,1944,2024,4,4086.17,1021.54
2018,1946,2024,1,5915.70,5915.70
2018,1947,2024,1,3658.56,3658.56
2018,1949,2024,5,10190.83,2038.17
2018,1950,2024,1,1182.57,1182.57
2018,1951,2024,1,920.97,920.97
